"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"779799030754779136","779798394214678528","11702102","2016-09-24 21:45:51 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@Jessifer  Ridiculous...is this what ""good hands"" looks like, @Allstate?","","","",""
"779789958957588480","","","2016-09-24 21:09:48 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Agreed! Many thanks... #THATCampDF https://t.co/06TVXc3v64","","","","https://twitter.com/Ling_Lass/status/779788311220989952"
"779767887867195392","","","2016-09-24 19:42:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @LibrarianRafia: 'Towards a #Humanities and #DataScience Syllabus' notes #thatcampDF https://t.co/zfDgOWyGFj","779766541764132864","36583160","2016-09-24 19:36:45 +0000","http://ow.ly/xfqV304wOtg,http://ow.ly/xfqV304wOtg"
"779754246233128961","","","2016-09-24 18:47:54 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @LibrarianRafia: #metadata notes https://t.co/6jiLByRl9d #thatcampDF","779749864515207168","36583160","2016-09-24 18:30:29 +0000","http://ow.ly/oWeg304wLKq,http://ow.ly/oWeg304wLKq"
"779753698528419840","","","2016-09-24 18:45:43 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#DF16RU #THATCampDF https://t.co/PK3st9qapG","","","","https://twitter.com/samplereality/status/779753456261275648"
"779751179043516416","","1830721","2016-09-24 18:35:42 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@lasuprema #THATCampDF #zines https://t.co/HS2YYdBElk","","","","https://twitter.com/kreshleman/status/779750902785650688"
"779748680249151488","","","2016-09-24 18:25:47 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Interested in critical digital pedagogy? Join the network at @DigPedLab and @HybridPed #THATCampDF https://t.co/fZYXmhjBCT","","","","http://bit.ly/2cVpPBJ"
"779740406397317120","","","2016-09-24 17:52:54 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @LibrarianRafia: #thatcampDF #dorkshorts notes https://t.co/0Wxv6R7bqI","779740369525280769","36583160","2016-09-24 17:52:45 +0000","http://ow.ly/akVK304wK5h,http://ow.ly/akVK304wK5h"
"779726770593406976","","","2016-09-24 16:58:43 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#THATCampDF https://t.co/0gWKJcD0YY","","","","https://twitter.com/VoyantTools/status/779726678323003397"
"779723101617598464","779721952546041856","28152475","2016-09-24 16:44:08 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@hauntologist Sounds good to me...","","","",""
"779721698744471552","779721439687565312","28152475","2016-09-24 16:38:34 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@hauntologist Hope you're feeling better soon...","","","",""
"779717700570406912","","","2016-09-24 16:22:40 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @LibrarianRafia: #voyant notes! https://t.co/C0wrmqAg4P #THATcampDF","779717621172363265","36583160","2016-09-24 16:22:21 +0000","http://ow.ly/acJH304wFed,http://ow.ly/acJH304wFed"
"779716398897438721","","","2016-09-24 16:17:30 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Now on to learning about Voyant and text mining/visualization #THATCampDF","","","",""
"779701885225701376","","","2016-09-24 15:19:50 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Google doc for ""Where to begin with DH"" https://t.co/Hs7avv67xT #THATCampDF","","","","http://bit.ly/2dhTWPi"
"779701251583774721","","","2016-09-24 15:17:19 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Talking ""Where to begin with DH"" at #THATCampDF","","","",""
"779684831315701761","","","2016-09-24 14:12:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @Kathy_Weimer: #THATCampDF kicking off! @lisaspiro leading the way!","779684764487778304","1621374198","2016-09-24 14:11:48 +0000",""
"779515176617844736","","","2016-09-24 02:57:55 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @davidleebron: Another view of gorgeous sunset today over Rice campus and Texas Medical Center. https://t.co/UMcS1ABVrR","779515042395848704","63989305","2016-09-24 02:57:23 +0000","https://twitter.com/davidleebron/status/779515042395848704/photo/1,https://twitter.com/davidleebron/status/779515042395848704/photo/1,https://twitter.com/davidleebron/status/779515042395848704/photo/1,https://twitter.com/davidleebron/status/779515042395848704/photo/1"
"779489590335766528","","","2016-09-24 01:16:15 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","This x1000. Social justice, digital humanitarianism, and so much more. Grateful to @DigiFront #DF16RU https://t.co/d9G8zn5Z7l","","","","https://twitter.com/JulieASievers/status/779422368603054080"
"779423025447841792","","","2016-09-23 20:51:44 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#DF16RU https://t.co/nUeP6ohQEN https://t.co/tBnDuXc36N","","","","http://bit.ly/2czAMGg,https://twitter.com/MorrisPelzel/status/779423025447841792/photo/1"
"779417830739410944","","","2016-09-23 20:31:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#DF16RU If you are still in Houston Saturday evening... https://t.co/QmoHMHOpRN","","","","https://twitter.com/RiceUniversity/status/778616063974137857"
"779416552399523840","","","2016-09-23 20:26:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Need to insure that robotic revolution is just and inclusive..co-creating small robotics labs around the world #DF16RU","","","",""
"779415884041334784","","","2016-09-23 20:23:22 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Swimming robots! Used to navigate lakes formed by melting glaciers...hopes to use diving robots to explore the health of glaciers #DF16RU","","","",""
"779414245981040640","","","2016-09-23 20:16:51 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","How could flying robots be used for public health...not only taking images, but transporting medicines/vaccines in difficult terrain #DF16RU","","","",""
"779413668110868481","","","2016-09-23 20:14:33 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Local community annotated maps in Nepal on top of robotic generated map...crowd-sourcing strategies for rebuilding #DF16RU","","","",""
"779413068103114754","","","2016-09-23 20:12:10 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @lasuprema: Wanna help in a #humanitarian crisis? See if you have skills (not just $) to contribute at https://t.co/pRerb9m7zT #DF16RU","779412536214982656","1830721","2016-09-23 20:10:04 +0000","http://digitalhumanitarians.com,http://digitalhumanitarians.com"
"779412672005574656","","","2016-09-23 20:10:36 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","""Humanitarian robotics"" drones fly over Nepal after earthquake to help assess damage...flies under clouds that prevented sat images #DF16RU","","","",""
"779411970298490880","","","2016-09-23 20:07:49 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@PatrickMeier's take way from Haiti...technology expanded our humanitarian response to tragedy #DF16RU","","","",""
"779411204259221504","","","2016-09-23 20:04:46 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Half of Haiti's roads were missing on Google Maps in 2010...volunteers made over a million trips/edits on @openstreetmap to fill in #DF16RU","","","",""
"779410274637926401","","","2016-09-23 20:01:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Thanks for this link, @JulieASievers #DF16RU https://t.co/U6k8T5u6hL","","","","https://twitter.com/JulieASievers/status/779410013802463232"
"779409556547874816","","","2016-09-23 19:58:13 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@PatrickMeier using @openstreetmap in humanitarian mapping project after Haitian earthquake #DF16RU","","","",""
"779407505709371392","","","2016-09-23 19:50:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#DF16RU https://t.co/COhtSStRYb","","","","https://twitter.com/JulieASievers/status/779406857299382272"
"779396608588861440","","","2016-09-23 19:06:46 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @JulieASievers: Excited about possibilities to connect students, archives that need digitizers, and LGBT communities who need stories sa…","779395619358060544","14153846","2016-09-23 19:02:50 +0000",""
"779390984039772160","","","2016-09-23 18:44:25 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @hauntologist: @Kathy_Weimer nah, we don't like that at all. :)
https://t.co/4R5Diq3vak","779388644633174016","28152475","2016-09-23 18:35:07 +0000","https://digitalpedagogy.commons.mla.org/,https://digitalpedagogy.commons.mla.org/"
"779390419440242688","779384316321116160","304582737","2016-09-23 18:42:11 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@joshua_r_eyler @elizabethabarre Likewise...thanks again for lunch and great conversation!","","","",""
"779354885925933056","","","2016-09-23 16:20:59 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @davewiner: Probably the most highly leveraged thing Zuck could do to help science is to add linking to Facebook. Then it could be part…","779328365123801089","3839","2016-09-23 14:35:36 +0000",""
"779351267705434112","","","2016-09-23 16:06:36 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @lisaspiro: Fantastic presentation by  @johncmulligan @organprinter Ying Jin &amp; Ben Kasich on the Electronic Vesalius https://t.co/hIGjU4…","779350799222644736","14570718","2016-09-23 16:04:44 +0000","http://digital-frontiers.org/conference/2016/session-5-digital-facsimiles-%E2%80%9Celectronic-vesalius%E2%80%9D-and-archival-remediation"
"779338439141437440","","17300374","2016-09-23 15:15:37 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@amcollier Hi Amy, trying to get it touch via email re a possible conference gig next spring at Austin College...","","","",""
"779335916959637505","","","2016-09-23 15:05:36 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @roopikarisam: Electronic Vesalius! (Not C3PO) #DF16RU https://t.co/eCalu7Hhc0","779335341928910848","24075855","2016-09-23 15:03:19 +0000","https://twitter.com/roopikarisam/status/779335341928910848/photo/1,https://twitter.com/roopikarisam/status/779335341928910848/photo/1"
"779335216028450816","","","2016-09-23 15:02:49 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@taylorfayle Here you go... #DF16RU https://t.co/1IGs4yzZsE","","","","https://twitter.com/lkmcelfresh_/status/779085415852740609"
"779073122121068544","","","2016-09-22 21:41:21 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @Rice_HRC: The Medical Media Arts Lab lets students address real health communication problems through a human-centered design process.…","779073073551073280","3683356333","2016-09-22 21:41:09 +0000","https://twitter.com/Rice_HRC/status/779073073551073280/photo/1"
"779071713153720321","","","2016-09-22 21:35:45 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","How to help patients/healthcare providers solve problems of communication &amp; visuaization, using digital media #DF16RU","","","",""
"779070956723539968","","","2016-09-22 21:32:45 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Learning about Digital Medical Humanities from @KirstenOstherr #DF16RU https://t.co/b9IJNrnmjo","","","","https://twitter.com/MorrisPelzel/status/779070956723539968/photo/1"
"779050766786887680","","","2016-09-22 20:12:31 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Thanks for the reference, @roopikarisam https://t.co/Tll2rhME9s #DF16RU https://t.co/OPRQrFxfaj","","","","http://bit.ly/2cp1VIB,https://twitter.com/MorrisPelzel/status/779050766786887680/photo/1"
"779036921582407680","","","2016-09-22 19:17:30 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GIS, architecture, history....fascinating project https://t.co/Tll2rhME9s #DF16RU https://t.co/edS7MlT8bK","","","","http://bit.ly/2cp1VIB,https://twitter.com/MorrisPelzel/status/779036921582407680/photo/1"
"779034598244089856","","","2016-09-22 19:08:16 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @hauntologist: ImagineRio interactive temporal mapping project links maps, art and architecture history #DF16RU https://t.co/y8AQcjv848","779034030893178880","28152475","2016-09-22 19:06:01 +0000","https://twitter.com/hauntologist/status/779034030893178880/photo/1,https://twitter.com/hauntologist/status/779034030893178880/photo/1"
"779032865019301888","","","2016-09-22 19:01:23 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","""Imagine Rio"" is a DH project w collaboration esp btw historian and architect https://t.co/Tll2rhME9s @MadsRose #DF16RU","","","","http://bit.ly/2cp1VIB"
"779032360109039616","","","2016-09-22 18:59:23 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","""Imagine Rio: A Diachronic Atlas of the Social and Architectural Evolution of Rio de Janiero"" https://t.co/Tll2rhME9s #DF16RU","","","","http://bit.ly/2cp1VIB"
"778996776070021120","778996657333547009","1621374198","2016-09-22 16:37:59 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@Kathy_Weimer Likewise, Kathy!","","","",""
